participant, trial, beat, response, rt, beat-time
16, 1, 15, f, 19064.0, 18849.998
16, 1, 16, f, 20305.0, 20150.0
16, 1, 17, f, 21613.0, 21449.998
16, 1, 18, f, 22804.0, 22749.998
16, 1, 19, f, 24223.0, 24050.0
16, 2, 20, f, 91538.0, 91350.0
16, 2, 21, f, 92838.0, 92650.0
16, 2, 22, f, 94029.0, 93950.0
16, 2, 23, f, 95444.0, 95250.0
16, 2, 24, f, 96730.0, 96550.0
16, 3, 12, f, 147118.0, 146950.0
16, 3, 13, f, 148410.0, 148250.0
16, 3, 14, f, 149697.0, 149550.0
16, 3, 15, f, 151035.0, 150850.0
16, 3, 16, f, 152259.0, 152150.0
16, 4, 15, f, 217027.0, 216850.0
16, 4, 16, f, 218204.0, 218150.0
16, 4, 17, f, 219643.0, 219450.0
16, 4, 18, f, 220925.0, 220750.0
16, 4, 19, f, 222249.0, 222050.0
16, 5, 6, f, 271288.0, 271150.0
16, 5, 7, f, 272621.0, 272450.0
16, 5, 8, f, 273905.0, 273750.0
16, 5, 9, f, 275232.0, 275050.0
16, 5, 10, f, 276508.0, 276350.0
16, 6, 16, f, 350293.0, 350150.0
16, 6, 17, f, 351627.0, 351450.0
16, 6, 18, f, 352884.0, 352750.0
16, 6, 19, f, 354211.0, 354050.0
16, 6, 20, f, 355555.0, 355350.0
16, 7, 15, f, 415039.0, 414850.0
16, 7, 16, f, 416310.0, 416150.0
16, 7, 17, f, 417635.0, 417450.0
16, 7, 18, f, 418915.0, 418750.0
16, 7, 19, f, 420239.0, 420050.0
16, 8, 16, f, 482290.0, 482150.0
16, 8, 17, f, 483654.0, 483450.0
16, 8, 18, f, 484916.0, 484750.0
16, 8, 19, f, 486230.0, 486050.0
16, 8, 20, f, 487549.0, 487350.0
16, 9, 43, f, 583448.0, 583250.0
16, 9, 44, f, 584712.0, 584550.0
16, 9, 45, f, 586023.0, 585850.0
16, 9, 46, f, 587275.0, 587150.0
16, 9, 47, f, 588643.0, 588450.0
16, 10, 26, f, 627270.0, 627150.0
16, 10, 27, f, 628630.0, 628450.0
16, 10, 28, f, 629931.0, 629750.0
16, 10, 29, f, 631243.0, 631050.0
16, 10, 30, f, 632449.0, 632350.0
16, 11, 37, f, 707620.0, 707450.0
16, 11, 38, f, 708929.0, 708750.0
16, 11, 39, f, 710240.0, 710050.0
16, 11, 40, f, 711490.0, 711350.0
16, 11, 41, f, 712845.0, 712650.0
16, 12, 3, f, 729428.0, 729250.0
16, 12, 4, f, 730676.0, 730550.0
16, 12, 5, f, 732032.0, 731850.0
16, 12, 6, f, 733283.0, 733150.0
16, 12, 7, f, 734639.0, 734450.0
16, 13, 42, f, 846064.0, 845950.0
16, 13, 43, f, 847411.0, 847250.0
16, 13, 44, f, 848666.0, 848550.0
16, 13, 45, f, 850016.0, 849850.0
16, 13, 46, f, 851214.0, 851150.0
16, 14, 42, f, 912085.0, 911950.0
16, 14, 43, f, 913435.0, 913250.0
16, 14, 44, f, 914684.0, 914550.0
16, 14, 45, f, 916030.0, 915850.0
16, 14, 46, f, 917330.0, 917150.0
16, 15, 11, f, 937843.0, 937650.0
16, 15, 12, f, 939147.0, 938950.0
16, 15, 13, f, 940442.0, 940250.0
16, 15, 14, f, 941682.0, 941550.0
16, 15, 15, f, 943032.0, 942850.0
16, 16, 24, f, 1020671.0, 1020550.0
16, 16, 25, f, 1022017.0, 1021850.0
16, 16, 26, f, 1023257.0, 1023150.0
16, 16, 27, f, 1024659.06, 1024449.94
16, 16, 28, f, 1025902.0, 1025750.0
16, 17, 38, f, 1104877.0, 1104750.0
16, 17, 39, f, 1106223.0, 1106050.0
16, 17, 40, f, 1107510.0, 1107350.0
16, 17, 41, f, 1108855.0, 1108650.0
16, 17, 42, f, 1110147.0, 1109950.0
16, 18, 20, f, 1147520.0, 1147350.0
16, 18, 21, f, 1148812.0, 1148650.0
16, 18, 22, f, 1150098.0, 1149950.0
16, 18, 23, f, 1151440.0, 1151250.0
16, 18, 24, f, 1152733.0, 1152550.0
