participant, trial, beat, response, rt, beat-time
8, 1, 32, f, 41050.0, 40950.0
8, 1, 33, f, 42415.0, 42250.0
8, 1, 34, f, 43669.0, 43550.0
8, 1, 35, f, 45020.0, 44850.0
8, 1, 36, f, 46262.0, 46150.0
8, 2, 18, f, 88925.0, 88750.0
8, 2, 19, f, 90219.0, 90050.0
8, 2, 20, f, 91515.0, 91350.0
8, 2, 21, f, 92812.0, 92650.0
8, 2, 22, f, 94101.0, 93950.0
8, 3, 19, f, 156218.0, 156050.0
8, 3, 20, f, 157452.0, 157350.0
8, 3, 21, f, 158848.0, 158650.0
8, 3, 22, f, 160042.0, 159950.0
8, 3, 23, f, 161436.0, 161250.0
8, 4, 31, f, 237818.0, 237650.0
8, 4, 32, f, 239004.0, 238950.0
8, 4, 33, f, 240448.0, 240250.0
8, 4, 34, f, 241723.0, 241550.0
8, 4, 35, f, 243051.0, 242850.0
8, 5, 19, f, 288084.0, 288050.0
8, 5, 20, f, 289523.0, 289350.0
8, 5, 21, f, 290850.0, 290650.0
8, 5, 22, f, 292136.0, 291950.0
8, 5, 23, f, 293252.0, 293250.0
8, 6, 25, f, 362022.0, 361850.0
8, 6, 26, f, 363286.0, 363150.0
8, 6, 27, f, 364618.0, 364450.0
8, 6, 28, f, 365883.0, 365750.0
8, 6, 29, f, 367261.0, 367050.0
8, 7, 33, f, 438325.0, 438250.0
8, 7, 34, f, 439698.0, 439550.0
8, 7, 35, f, 441013.0, 440850.0
8, 7, 36, f, 442228.0, 442150.0
8, 7, 37, f, 443615.0, 443450.0
8, 8, 38, f, 510893.0, 510750.0
8, 8, 39, f, 512257.03, 512050.0
8, 8, 40, f, 513517.03, 513349.97
8, 8, 41, f, 514667.0, 514650.03
8, 8, 42, f, 516081.97, 515950.0
8, 9, 9, f, 539244.0, 539050.0
8, 9, 10, f, 540508.0, 540350.0
8, 9, 11, f, 541820.0, 541650.0
8, 9, 12, f, 543077.0, 542950.0
8, 9, 13, f, 544440.0, 544250.0
8, 10, 36, f, 640298.0, 640150.0
8, 10, 37, f, 641655.0, 641450.0
8, 10, 38, f, 642912.0, 642750.0
8, 10, 39, f, 644063.0, 644050.0
8, 10, 40, f, 645475.0, 645350.0
8, 11, 33, f, 702439.0, 702250.0
8, 11, 34, f, 703745.0, 703550.0
8, 11, 35, f, 705059.0, 704850.0
8, 11, 36, f, 706319.0, 706150.0
8, 11, 37, f, 707624.0, 707450.0
8, 12, 21, f, 752818.0, 752650.0
8, 12, 22, f, 754059.0, 753950.0
8, 12, 23, f, 755416.0, 755250.0
8, 12, 24, f, 756673.0, 756550.0
8, 12, 25, f, 758030.0, 757850.0
8, 13, 40, f, 843520.0, 843350.0
8, 13, 41, f, 844838.0, 844650.0
8, 13, 42, f, 846144.0, 845950.0
8, 13, 43, f, 847441.0, 847250.0
8, 13, 44, f, 848689.0, 848550.0
8, 14, 35, f, 903037.0, 902850.0
8, 14, 36, f, 904281.0, 904150.0
8, 14, 37, f, 905627.0, 905450.0
8, 14, 38, f, 906923.0, 906750.0
8, 14, 39, f, 908222.0, 908050.0
8, 15, 1, f, 924219.0, 924650.0
8, 15, 2, f, 926140.0, 925950.0
8, 15, 3, f, 927441.0, 927250.0
8, 15, 4, f, 928743.0, 928550.0
8, 15, 5, f, 930044.0, 929850.0
8, 16, 14, f, 1007714.0, 1007550.0
8, 16, 15, f, 1009060.0, 1008850.0
8, 16, 16, f, 1010311.0, 1010150.0
8, 16, 17, f, 1011395.0, 1011450.0
8, 16, 18, f, 1012944.0, 1012750.0
8, 17, 24, f, 1086745.0, 1086550.0
8, 17, 25, f, 1088039.0, 1087850.0
8, 17, 26, f, 1089328.0, 1089150.0
8, 17, 27, f, 1090628.0, 1090450.0
8, 17, 28, f, 1091924.0, 1091750.0
8, 18, 31, f, 1161853.0, 1161650.0
8, 18, 32, f, 1163091.0, 1162950.0
8, 18, 33, f, 1164437.0, 1164250.0
8, 18, 34, f, 1165731.0, 1165550.0
8, 18, 35, f, 1166921.0, 1166850.0
