participant, trial, beat, response, rt, beat-time
15, 1, 2, f, 2134.0, 1949.9999
15, 1, 3, f, 3462.0, 3250.0
15, 1, 4, f, 4720.0, 4549.9995
15, 1, 5, f, 5907.0, 5850.0
15, 1, 6, f, 7324.0, 7150.0
15, 2, 4, f, 70718.0, 70550.0
15, 2, 5, f, 71908.0, 71850.0
15, 2, 6, f, 73319.0, 73150.0
15, 2, 7, f, 74670.0, 74450.0
15, 2, 8, f, 75916.0, 75750.0
15, 3, 10, f, 144546.0, 144350.0
15, 3, 11, f, 145728.0, 145650.0
15, 3, 12, f, 147068.0, 146950.0
15, 3, 13, f, 148420.0, 148250.0
15, 3, 14, f, 149653.0, 149550.0
15, 4, 38, f, 246884.0, 246750.0
15, 4, 39, f, 248219.0, 248050.0
15, 4, 40, f, 249505.0, 249350.0
15, 4, 41, f, 250839.0, 250650.0
15, 4, 42, f, 252118.0, 251950.0
15, 5, 7, f, 272533.0, 272450.0
15, 5, 8, f, 273913.0, 273750.0
15, 5, 9, f, 275081.0, 275050.0
15, 5, 10, f, 276523.0, 276350.0
15, 5, 11, f, 277858.0, 277650.0
15, 6, 9, f, 341100.0, 341050.0
15, 6, 10, f, 342544.0, 342350.0
15, 6, 11, f, 343710.0, 343650.0
15, 6, 12, f, 345143.0, 344950.0
15, 6, 13, f, 346415.0, 346250.0
15, 7, 45, f, 453929.0, 453850.0
15, 7, 46, f, 455292.0, 455150.0
15, 7, 47, f, 456613.0, 456450.0
15, 7, 48, f, 457933.0, 457750.0
15, 7, 49, f, 459254.0, 459050.0
15, 8, 27, f, 496522.0, 496450.0
15, 8, 28, f, 497949.0, 497750.0
15, 8, 29, f, 499262.0, 499050.0
15, 8, 30, f, 500528.0, 500350.0
15, 8, 31, f, 501686.0, 501650.0
15, 9, 16, f, 548326.0, 548150.0
15, 9, 17, f, 549640.0, 549450.0
15, 9, 18, f, 550953.0, 550750.0
15, 9, 19, f, 552214.0, 552050.0
15, 9, 20, f, 553526.0, 553350.0
15, 10, 42, f, 648127.0, 647950.0
15, 10, 43, f, 649278.0, 649250.0
15, 10, 44, f, 650739.0, 650550.0
15, 10, 45, f, 652047.0, 651850.0
15, 10, 46, f, 653303.0, 653150.0
15, 11, 36, f, 706337.0, 706150.0
15, 11, 37, f, 707652.0, 707450.0
15, 11, 38, f, 708957.0, 708750.0
15, 11, 39, f, 710146.0, 710050.0
15, 11, 40, f, 711511.0, 711350.0
15, 12, 28, f, 761952.0, 761750.0
15, 12, 29, f, 763256.0, 763050.0
15, 12, 30, f, 764510.0, 764350.0
15, 12, 31, f, 765662.0, 765650.0
15, 12, 32, f, 767124.0, 766950.0
15, 13, 45, f, 849923.0, 849850.0
15, 13, 46, f, 851322.0, 851150.0
15, 13, 47, f, 852624.0, 852450.0
15, 13, 48, f, 853918.0, 853750.0
15, 13, 49, f, 855218.0, 855050.0
15, 14, 26, f, 891310.0, 891150.0
15, 14, 27, f, 892507.0, 892450.0
15, 14, 28, f, 893956.0, 893750.0
15, 14, 29, f, 895251.0, 895050.0
15, 14, 30, f, 896548.0, 896350.0
15, 15, 39, f, 974119.0, 974050.0
15, 15, 40, f, 975521.0, 975350.0
15, 15, 41, f, 976815.0, 976650.0
15, 15, 42, f, 978065.0, 977950.0
15, 15, 43, f, 979412.0, 979250.0
15, 16, 12, f, 1005137.0, 1004950.0
15, 16, 13, f, 1006426.0, 1006250.0
15, 16, 14, f, 1007725.0, 1007550.0
15, 16, 15, f, 1009014.0, 1008850.0
15, 16, 16, f, 1010309.0, 1010150.0
15, 17, 22, f, 1084157.0, 1083950.0
15, 17, 23, f, 1085397.0, 1085250.0
15, 17, 24, f, 1086744.0, 1086550.0
15, 17, 25, f, 1087982.0, 1087850.0
15, 17, 26, f, 1089276.0, 1089150.0
15, 18, 4, f, 1126726.0, 1126550.0
15, 18, 5, f, 1128018.0, 1127850.0
15, 18, 6, f, 1129309.0, 1129150.0
15, 18, 7, f, 1130656.0, 1130450.0
15, 18, 8, f, 1131900.0, 1131750.0
