participant, trial, beat, response, rt, beat-time
14, 1, 10, f, 12500.0, 12349.999
14, 1, 11, f, 13825.0, 13650.0
14, 1, 12, f, 15026.0, 14949.999
14, 1, 13, f, 16433.0, 16250.0
14, 1, 14, f, 17688.0, 17550.0
14, 2, 29, f, 103236.0, 103050.0
14, 2, 30, f, 104430.0, 104350.0
14, 2, 31, f, 105828.0, 105650.0
14, 2, 32, f, 107015.0, 106950.0
14, 2, 33, f, 108459.0, 108250.0
14, 3, 24, f, 162647.0, 162550.0
14, 3, 25, f, 164054.0, 163850.0
14, 3, 26, f, 165230.0, 165150.0
14, 3, 27, f, 166631.0, 166450.0
14, 3, 28, f, 167868.0, 167750.0
14, 4, 10, f, 210486.0, 210350.0
14, 4, 11, f, 211815.0, 211650.0
14, 4, 12, f, 213111.0, 212950.0
14, 4, 13, f, 214444.0, 214250.0
14, 4, 14, f, 215723.0, 215550.0
14, 5, 4, f, 268740.0, 268550.0
14, 5, 5, f, 270013.0, 269850.0
14, 5, 6, f, 271287.0, 271150.0
14, 5, 7, f, 272610.0, 272450.0
14, 5, 8, f, 273886.0, 273750.0
14, 6, 6, f, 337354.0, 337150.0
14, 6, 7, f, 338630.0, 338450.0
14, 6, 8, f, 339908.0, 339750.0
14, 6, 9, f, 341246.0, 341050.0
14, 6, 10, f, 342459.0, 342350.0
14, 7, 20, f, 421433.0, 421350.0
14, 7, 21, f, 422855.0, 422650.0
14, 7, 22, f, 424117.0, 423950.0
14, 7, 23, f, 425431.0, 425250.0
14, 7, 24, f, 426642.0, 426550.0
14, 8, 6, f, 469230.0, 469150.0
14, 8, 7, f, 470650.0, 470450.0
14, 8, 8, f, 471868.0, 471750.0
14, 8, 9, f, 473237.0, 473050.0
14, 8, 10, f, 474511.0, 474350.0
14, 9, 24, f, 558621.0, 558550.0
14, 9, 25, f, 560039.0, 559850.0
14, 9, 26, f, 561312.0, 561150.0
14, 9, 27, f, 562630.0, 562450.0
14, 9, 28, f, 563934.0, 563750.0
14, 10, 5, f, 600036.0, 599850.0
14, 10, 6, f, 601297.0, 601150.0
14, 10, 7, f, 602659.0, 602450.0
14, 10, 8, f, 603919.0, 603750.0
14, 10, 9, f, 605228.0, 605050.0
14, 11, 41, f, 712823.0, 712650.0
14, 11, 42, f, 714077.0, 713950.0
14, 11, 43, f, 715380.0, 715250.0
14, 11, 44, f, 716737.0, 716550.0
14, 11, 45, f, 718040.0, 717850.0
14, 12, 42, f, 780083.0, 779950.0
14, 12, 43, f, 781432.0, 781250.0
14, 12, 44, f, 782726.0, 782550.0
14, 12, 45, f, 784034.0, 783850.0
14, 12, 46, f, 785287.0, 785150.0
14, 13, 2, f, 794152.0, 793950.0
14, 13, 3, f, 795459.0, 795250.0
14, 13, 4, f, 796654.0, 796550.0
14, 13, 5, f, 798054.0, 797850.0
14, 13, 6, f, 799356.0, 799150.0
14, 14, 38, f, 906850.0, 906750.0
14, 14, 39, f, 908256.0, 908050.0
14, 14, 40, f, 909501.0, 909350.0
14, 14, 41, f, 910854.0, 910650.0
14, 14, 42, f, 912102.0, 911950.0
14, 15, 35, f, 969035.0, 968850.0
14, 15, 36, f, 970337.0, 970150.0
14, 15, 37, f, 971633.0, 971450.0
14, 15, 38, f, 972890.0, 972750.0
14, 15, 39, f, 974243.0, 974050.0
14, 16, 5, f, 996047.0, 995850.0
14, 16, 6, f, 997247.0, 997150.0
14, 16, 7, f, 998644.0, 998450.0
14, 16, 8, f, 999945.0, 999750.0
14, 16, 9, f, 1001242.0, 1001050.0
14, 17, 28, f, 1091889.0, 1091750.0
14, 17, 29, f, 1093243.0, 1093050.0
14, 17, 30, f, 1094433.0, 1094350.0
14, 17, 31, f, 1095834.0, 1095650.0
14, 17, 32, f, 1097131.0, 1096950.0
14, 18, 4, f, 1126680.0, 1126550.0
14, 18, 5, f, 1128021.0, 1127850.0
14, 18, 6, f, 1129211.0, 1129150.0
14, 18, 7, f, 1130657.0, 1130450.0
14, 18, 8, f, 1131949.0, 1131750.0
