participant, trial, beat, response, rt, beat-time
17, 1, 6, f, 7341.0, 7150.0
17, 1, 7, f, 8574.0, 8450.0
17, 1, 8, f, 9850.0, 9749.999
17, 1, 9, f, 11174.0, 11049.999
17, 1, 10, f, 12527.0, 12349.999
17, 2, 25, f, 98045.0, 97850.0
17, 2, 26, f, 99321.0, 99150.0
17, 2, 27, f, 100609.0, 100450.0
17, 2, 28, f, 101950.0, 101750.0
17, 2, 29, f, 103237.0, 103050.0
17, 3, 2, f, 134066.0, 133950.0
17, 3, 3, f, 135326.0, 135250.0
17, 3, 4, f, 136639.0, 136550.0
17, 3, 5, f, 138017.0, 137850.0
17, 3, 6, f, 139325.0, 139150.0
17, 4, 35, f, 243029.0, 242850.0
17, 4, 36, f, 244361.0, 244150.0
17, 4, 37, f, 245524.0, 245450.0
17, 4, 38, f, 246887.0, 246750.0
17, 4, 39, f, 248213.0, 248050.0
17, 5, 29, f, 301156.0, 301050.0
17, 5, 30, f, 302535.0, 302350.0
17, 5, 31, f, 303809.0, 303650.0
17, 5, 32, f, 305145.0, 304950.0
17, 5, 33, f, 306310.0, 306250.0
17, 6, 24, f, 360701.0, 360550.0
17, 6, 25, f, 362020.0, 361850.0
17, 6, 26, f, 363128.0, 363150.0
17, 6, 27, f, 364488.0, 364450.0
17, 6, 28, f, 365749.0, 365750.0
17, 7, 9, f, 407214.0, 407050.0
17, 7, 10, f, 408533.0, 408350.0
17, 7, 11, f, 409859.0, 409650.0
17, 7, 12, f, 411129.0, 410950.0
17, 7, 13, f, 412341.0, 412250.0
17, 8, 20, f, 487468.0, 487350.0
17, 8, 21, f, 488769.0, 488650.0
17, 8, 22, f, 490077.0, 489950.0
17, 8, 23, f, 491436.0, 491250.0
17, 8, 24, f, 492753.0, 492550.0
17, 9, 30, f, 566559.0, 566350.0
17, 9, 31, f, 567713.0, 567650.0
17, 9, 32, f, 569141.0, 568950.0
17, 9, 33, f, 570294.0, 570250.0
17, 9, 34, f, 571659.0, 571550.0
17, 10, 43, f, 649431.0, 649250.0
17, 10, 44, f, 650690.0, 650550.0
17, 10, 45, f, 652060.0, 651850.0
17, 10, 46, f, 653269.0, 653150.0
17, 10, 47, f, 654572.0, 654450.0
17, 11, 21, f, 686855.0, 686650.0
17, 11, 22, f, 688124.0, 687950.0
17, 11, 23, f, 689440.0, 689250.0
17, 11, 24, f, 690655.0, 690550.0
17, 11, 25, f, 692007.0, 691850.0
17, 12, 28, f, 761925.0, 761750.0
17, 12, 29, f, 763189.0, 763050.0
17, 12, 30, f, 764484.0, 764350.0
17, 12, 31, f, 765849.0, 765650.0
17, 12, 32, f, 767159.0, 766950.0
17, 13, 22, f, 820056.0, 819950.0
17, 13, 23, f, 821352.0, 821250.0
17, 13, 24, f, 822713.0, 822550.0
17, 13, 25, f, 823916.0, 823850.0
17, 13, 26, f, 825267.0, 825150.0
17, 14, 45, f, 915905.0, 915850.0
17, 14, 46, f, 917314.0, 917150.0
17, 14, 47, f, 918569.0, 918450.0
17, 14, 48, f, 919925.0, 919750.0
17, 14, 49, f, 921126.0, 921050.0
17, 15, 37, f, 971654.0, 971450.0
17, 15, 38, f, 972955.0, 972750.0
17, 15, 39, f, 974259.0, 974050.0
17, 15, 40, f, 975354.0, 975350.0
17, 15, 41, f, 976810.0, 976650.0
17, 16, 20, f, 1015482.0, 1015350.0
17, 16, 21, f, 1016774.0, 1016650.0
17, 16, 22, f, 1018127.0, 1017950.0
17, 16, 23, f, 1019431.0, 1019250.0
17, 16, 24, f, 1020682.0, 1020550.0
17, 17, 45, f, 1113823.0, 1113850.0
17, 17, 46, f, 1115123.0, 1115150.0
17, 17, 47, f, 1116421.0, 1116450.0
17, 17, 48, f, 1117725.0, 1117750.0
17, 17, 49, f, 1119078.0, 1119050.0
17, 18, 12, f, 1135851.0, 1136950.0
17, 18, 13, f, 1137100.0, 1138250.0
17, 18, 14, f, 1138406.0, 1139550.0
17, 18, 15, f, 1139712.0, 1140850.0
17, 18, 16, f, 1140914.0, 1142150.0
