participant, trial, beat, response, rt, beat-time
25, 1, 11, f, 13770.0, 13650.0
25, 1, 12, f, 15120.0, 14949.999
25, 1, 13, f, 16368.0, 16250.0
25, 1, 14, f, 17700.0, 17550.0
25, 1, 15, f, 19021.0, 18849.998
25, 2, 40, f, 117532.0, 117350.0
25, 2, 41, f, 118757.0, 118650.0
25, 2, 42, f, 120151.0, 119950.0
25, 2, 43, f, 121329.0, 121250.0
25, 2, 44, f, 122650.0, 122550.0
25, 3, 21, f, 158837.0, 158650.0
25, 3, 22, f, 160122.0, 159950.0
25, 3, 23, f, 161407.0, 161250.0
25, 3, 24, f, 162725.0, 162550.0
25, 3, 25, f, 163852.0, 163850.0
25, 4, 10, f, 210439.0, 210350.0
25, 4, 11, f, 211817.0, 211650.0
25, 4, 12, f, 213039.0, 212950.0
25, 4, 13, f, 214432.0, 214250.0
25, 4, 14, f, 215720.0, 215550.0
25, 5, 12, f, 279115.0, 278950.0
25, 5, 13, f, 280281.0, 280250.0
25, 5, 14, f, 281656.0, 281550.0
25, 5, 15, f, 282970.0, 282850.0
25, 5, 16, f, 284340.0, 284150.0
25, 6, 28, f, 365912.0, 365750.0
25, 6, 29, f, 367078.0, 367050.0
25, 6, 30, f, 368390.0, 368350.0
25, 6, 31, f, 369704.0, 369650.0
25, 6, 32, f, 371127.0, 370950.0
25, 7, 31, f, 435834.0, 435650.0
25, 7, 32, f, 437100.0, 436950.0
25, 7, 33, f, 438458.0, 438250.0
25, 7, 34, f, 439738.0, 439550.0
25, 7, 35, f, 440958.0, 440850.0
25, 8, 17, f, 483553.0, 483450.0
25, 8, 18, f, 484918.0, 484750.0
25, 8, 19, f, 486074.0, 486050.0
25, 8, 20, f, 487330.0, 487350.0
25, 8, 21, f, 488682.0, 488650.0
25, 9, 34, f, 571710.0, 571550.0
25, 9, 35, f, 572977.0, 572850.0
25, 9, 36, f, 574335.0, 574150.0
25, 9, 37, f, 575654.0, 575450.0
25, 9, 38, f, 576920.0, 576750.0
25, 10, 26, f, 627119.0, 627150.0
25, 10, 27, f, 628591.0, 628450.0
25, 10, 28, f, 629960.0, 629750.0
25, 10, 29, f, 631173.0, 631050.0
25, 10, 30, f, 632539.0, 632350.0
25, 11, 6, f, 667312.0, 667150.0
25, 11, 7, f, 668520.0, 668450.0
25, 11, 8, f, 669871.0, 669750.0
25, 11, 9, f, 671226.0, 671050.0
25, 11, 10, f, 672525.0, 672350.0
25, 12, 14, f, 743718.0, 743550.0
25, 12, 15, f, 744970.0, 744850.0
25, 12, 16, f, 746336.0, 746150.0
25, 12, 17, f, 747589.0, 747450.0
25, 12, 18, f, 748951.0, 748750.0
25, 13, 43, f, 847405.0, 847250.0
25, 13, 44, f, 848758.0, 848550.0
25, 13, 45, f, 850018.0, 849850.0
25, 13, 46, f, 851269.0, 851150.0
25, 13, 47, f, 852627.0, 852450.0
25, 14, 10, f, 870538.0, 870350.0
25, 14, 11, f, 871851.0, 871650.0
25, 14, 12, f, 873157.0, 872950.0
25, 14, 13, f, 874410.0, 874250.0
25, 14, 14, f, 875713.0, 875550.0
25, 15, 3, f, 927327.0, 927250.0
25, 15, 4, f, 928738.0, 928550.0
25, 15, 5, f, 929992.0, 929850.0
25, 15, 6, f, 931352.0, 931150.0
25, 15, 7, f, 932549.0, 932450.0
25, 16, 24, f, 1020508.0, 1020550.0
25, 16, 25, f, 1021908.0, 1021850.0
25, 16, 26, f, 1023201.0, 1023150.0
25, 16, 27, f, 1024657.0, 1024449.94
25, 16, 28, f, 1025751.94, 1025750.0
25, 17, 17, f, 1077502.0, 1077450.0
25, 17, 18, f, 1078752.0, 1078750.0
25, 17, 19, f, 1080054.0, 1080050.0
25, 17, 20, f, 1081405.0, 1081350.0
25, 17, 21, f, 1082697.0, 1082650.0
25, 18, 24, f, 1152734.0, 1152550.0
25, 18, 25, f, 1154038.0, 1153850.0
25, 18, 26, f, 1155336.0, 1155150.0
25, 18, 27, f, 1156587.0, 1156450.0
25, 18, 28, f, 1157937.0, 1157750.0
