participant, trial, beat, response, rt, beat-time
21, 1, 37, f, 47516.0, 47450.0
21, 1, 38, f, 48781.0, 48750.0
21, 1, 39, f, 50091.0, 50050.0
21, 1, 40, f, 51551.0, 51350.0
21, 1, 41, f, 52831.0, 52650.0
21, 2, 38, f, 114923.0, 114750.0
21, 2, 39, f, 116212.0, 116050.0
21, 2, 40, f, 117545.0, 117350.0
21, 2, 41, f, 118832.0, 118650.0
21, 2, 42, f, 120012.0, 119950.0
21, 3, 42, f, 186150.0, 185950.0
21, 3, 43, f, 187327.0, 187250.0
21, 3, 44, f, 188698.0, 188550.0
21, 3, 45, f, 190035.0, 189850.0
21, 3, 46, f, 191218.0, 191150.0
21, 4, 8, f, 207918.0, 207750.0
21, 4, 9, f, 209248.0, 209050.0
21, 4, 10, f, 210429.0, 210350.0
21, 4, 11, f, 211858.0, 211650.0
21, 4, 12, f, 213125.0, 212950.0
21, 5, 25, f, 296015.0, 295850.0
21, 5, 26, f, 297346.0, 297150.0
21, 5, 27, f, 298623.0, 298450.0
21, 5, 28, f, 299948.0, 299750.0
21, 5, 29, f, 301230.0, 301050.0
21, 6, 22, f, 358011.0, 357950.0
21, 6, 23, f, 359266.0, 359250.0
21, 6, 24, f, 360623.0, 360550.0
21, 6, 25, f, 361877.0, 361850.0
21, 6, 26, f, 363294.0, 363150.0
21, 7, 37, f, 443535.0, 443450.0
21, 7, 38, f, 444891.0, 444750.0
21, 7, 39, f, 446211.0, 446050.0
21, 7, 40, f, 447534.0, 447350.0
21, 7, 41, f, 448851.0, 448650.0
21, 8, 28, f, 497911.0, 497750.0
21, 8, 29, f, 499228.0, 499050.0
21, 8, 30, f, 500551.0, 500350.0
21, 8, 31, f, 501816.0, 501650.0
21, 8, 32, f, 502974.0, 502950.0
21, 9, 4, f, 532754.0, 532550.0
21, 9, 5, f, 534017.0, 533850.0
21, 9, 6, f, 535277.0, 535150.0
21, 9, 7, f, 536658.0, 536450.0
21, 9, 8, f, 537870.0, 537750.0
21, 10, 3, f, 597438.0, 597250.0
21, 10, 4, f, 598710.0, 598550.0
21, 10, 5, f, 599919.0, 599850.0
21, 10, 6, f, 601283.0, 601150.0
21, 10, 7, f, 602659.0, 602450.0
21, 11, 8, f, 669760.0, 669750.0
21, 11, 9, f, 671187.0, 671050.0
21, 11, 10, f, 672548.0, 672350.0
21, 11, 11, f, 673707.0, 673650.0
21, 11, 12, f, 675107.0, 674950.0
21, 12, 13, f, 742446.0, 742250.0
21, 12, 14, f, 743757.0, 743550.0
21, 12, 15, f, 745021.0, 744850.0
21, 12, 16, f, 746335.0, 746150.0
21, 12, 17, f, 747488.0, 747450.0
21, 13, 19, f, 816172.0, 816050.0
21, 13, 20, f, 817536.0, 817350.0
21, 13, 21, f, 818842.0, 818650.0
21, 13, 22, f, 820042.0, 819950.0
21, 13, 23, f, 821406.0, 821250.0
21, 14, 6, f, 865244.0, 865150.0
21, 14, 7, f, 866483.0, 866450.0
21, 14, 8, f, 867781.0, 867750.0
21, 14, 9, f, 869181.0, 869050.0
21, 14, 10, f, 870538.0, 870350.0
21, 15, 34, f, 967759.0, 967550.0
21, 15, 35, f, 968857.0, 968850.0
21, 15, 36, f, 970208.0, 970150.0
21, 15, 37, f, 971615.0, 971450.0
21, 15, 38, f, 972814.0, 972750.0
21, 16, 36, f, 1036345.94, 1036150.0
21, 16, 37, f, 1037647.94, 1037449.94
21, 16, 38, f, 1038949.0, 1038750.0
21, 16, 39, f, 1040098.0, 1040050.06
21, 16, 40, f, 1041558.94, 1041350.0
21, 17, 38, f, 1104947.0, 1104750.0
21, 17, 39, f, 1106251.0, 1106050.0
21, 17, 40, f, 1107451.0, 1107350.0
21, 17, 41, f, 1108805.0, 1108650.0
21, 17, 42, f, 1110154.0, 1109950.0
21, 18, 41, f, 1174843.0, 1174650.0
21, 18, 42, f, 1176040.0, 1175950.0
21, 18, 43, f, 1177445.0, 1177250.0
21, 18, 44, f, 1178749.0, 1178550.0
21, 18, 45, f, 1180056.0, 1179850.0
